timestamp_s,vx,vy,vz
6.028,-0.01746889,0.0012585717,-0.0079508405
6.036,-0.017920364,0.0016656616,-0.008011784
6.044,-0.018347394,0.0020754412,-0.00801493
6.052,-0.018663501,0.002526037,-0.008042589
6.06,-0.019019712,0.0029566824,-0.008096435
6.068,-0.019377911,0.0033934552,-0.0081284195
6.076,-0.019757332,0.00376043,-0.008169288
6.084,-0.020043256,0.0041096727,-0.00816448
6.092,-0.020297488,0.0044965264,-0.008171095
6.1,-0.02055281,0.004914195,-0.008143168
6.108,-0.02084238,0.0053488975,-0.008122692
6.116,-0.021033876,0.005792543,-0.008034509
6.124,-0.021190792,0.006244657,-0.008002619
6.132,-0.021371944,0.006692321,-0.007964989
6.14,-0.02153249,0.00713989,-0.007938488
6.148,-0.021610137,0.0075704814,-0.007884762
6.156,-0.02165334,0.008024455,-0.007879448
6.164,-0.021673536,0.008424882,-0.007829498
6.172,-0.021721713,0.008842872,-0.0077929012
6.18,-0.021727897,0.009362217,-0.0077552306
6.188,-0.021699078,0.009883368,-0.007714351
6.196,-0.021657422,0.010334635,-0.007656277
6.204,-0.02164753,0.010779489,-0.007583567
6.212,-0.021571456,0.0112580275,-0.00752146
6.22,-0.02153431,0.01179194,-0.007459542
6.228,-0.021431495,0.01232724,-0.0073685497
6.236,-0.021332499,0.012837774,-0.00726631
6.244,-0.02120173,0.013311594,-0.007137331
6.252,-0.021074766,0.013764162,-0.0070154173
6.26,-0.021009248,0.0142737115,-0.0069522886
6.268,-0.020918537,0.014700568,-0.006933719
6.276,-0.020803316,0.015160803,-0.0068346113
6.284,-0.020688256,0.015608366,-0.0067590503
6.292,-0.020542542,0.016047837,-0.0066319876
6.3,-0.02045577,0.016496966,-0.0065446673
6.308,-0.020334458,0.016927872,-0.0064850696
6.316,-0.020171355,0.01725522,-0.00637182
6.324,-0.020003429,0.017645542,-0.0062542288
6.332,-0.019869227,0.018016115,-0.0060951686
6.34,-0.019708779,0.018379435,-0.005932282
6.348,-0.019551871,0.018675154,-0.005815864
6.356,-0.019402588,0.019040866,-0.00566617
6.364,-0.01924577,0.019403089,-0.0054950425
6.372,-0.0191212,0.019662827,-0.0053260266
6.38,-0.018966354,0.019921131,-0.005182743
6.388,-0.018813323,0.02016878,-0.005064667
6.396,-0.018710421,0.0204068,-0.004995508
6.404,-0.018599557,0.020670932,-0.0049822796
6.412,-0.018591596,0.020868598,-0.0048853713
6.42,-0.01857379,0.02105487,-0.0047509866
6.428,-0.01855496,0.021249074,-0.0046793874
6.436,-0.018520182,0.02142104,-0.004529892
6.444,-0.01854865,0.021604035,-0.0044017895
6.452,-0.018600121,0.021713138,-0.0043780305
6.46,-0.018664533,0.021848219,-0.0042538038
6.468,-0.018729042,0.022037419,-0.0041337544
6.476,-0.018808851,0.02228419,-0.0040766695
6.484,-0.018917313,0.022488205,-0.0039823423
6.492,-0.019006789,0.022694726,-0.003901027
6.5,-0.01911884,0.022924298,-0.0037983372
6.508,-0.019281138,0.023120657,-0.0036943182
6.516,-0.019474152,0.023351762,-0.0035786629
6.524,-0.019655319,0.023491269,-0.0035018432
6.532,-0.019814676,0.023672948,-0.0033873357
6.54,-0.019992474,0.023870198,-0.0033172867
6.548,-0.020167166,0.023955727,-0.0032245538
6.556,-0.020313416,0.024013178,-0.003072989
6.564,-0.020488478,0.024136212,-0.0030007523
6.572,-0.02063872,0.024230512,-0.0029581378
6.58,-0.020808525,0.024220027,-0.0029198974
6.588,-0.020960025,0.024344737,-0.0028891917
6.596,-0.021119619,0.024417905,-0.0028036
6.604,-0.02131994,0.024479017,-0.0027069582
6.612,-0.021502417,0.024534129,-0.0026808768
6.62,-0.021734431,0.02457847,-0.0026763338
6.628,-0.021860616,0.024586933,-0.0026724788
6.636,-0.0219732,0.024661964,-0.0026616142
6.644,-0.02207142,0.024646726,-0.002685451
6.652,-0.022206884,0.024625925,-0.0027283607
6.66,-0.022339713,0.024602633,-0.002743556
6.668,-0.02239116,0.02464926,-0.0027636993
6.676,-0.02246798,0.024590435,-0.0028159218
6.684,-0.022528503,0.024534345,-0.0028270828
6.692,-0.022568356,0.02446663,-0.0028379161
6.7,-0.02261344,0.024363793,-0.0028562837
6.708,-0.022663908,0.024259783,-0.0028912986
6.716,-0.022637635,0.02417381,-0.0029570279
6.724,-0.022677338,0.024104467,-0.002963253
6.732,-0.022698874,0.023947917,-0.0029821019
6.74,-0.02266445,0.023861457,-0.0029996238
6.748,-0.022626823,0.023754166,-0.0029694384
6.756,-0.022594778,0.023626976,-0.0029706855
6.764,-0.022511628,0.023519509,-0.0029481247
6.772,-0.022428999,0.023369934,-0.0029444117
6.78,-0.02237365,0.023275835,-0.0028860723
6.788,-0.02232695,0.023114707,-0.0028839067
6.796,-0.02226142,0.023003893,-0.0029078694
6.804,-0.022203105,0.022976534,-0.0029615988
6.812,-0.022044145,0.022837698,-0.0029524104
6.82,-0.021905204,0.022783825,-0.002930215
6.828,-0.021699887,0.022684254,-0.0029057928
6.836,-0.021542996,0.022573853,-0.0029155957
6.844,-0.02137164,0.02241615,-0.0029155852
6.852,-0.021202004,0.022231782,-0.0028758214
6.86,-0.021022566,0.02204827,-0.00286956
6.868,-0.020865832,0.021958426,-0.002799481
6.876,-0.020629205,0.021877665,-0.0027333326
6.884,-0.020396408,0.021739619,-0.0026771068
6.892,-0.020221164,0.021614468,-0.002589705
6.9,-0.020027999,0.021508273,-0.0025650794
6.908,-0.019787855,0.021361366,-0.002522904
6.916,-0.019581083,0.021168545,-0.0024933268
6.924,-0.019356225,0.02094598,-0.0024659233
6.932,-0.019113395,0.020785393,-0.0024217376
6.94,-0.018925209,0.020535188,-0.0023442095
6.948,-0.018711127,0.020350147,-0.0023041544
6.956,-0.018473066,0.020060498,-0.002290421
6.964,-0.018224794,0.019783102,-0.0022637257
6.972,-0.01800209,0.019478649,-0.002245082
6.98,-0.017759461,0.019216886,-0.0022392534
6.988,-0.017508512,0.018929616,-0.0022605748
6.996,-0.017273678,0.018669298,-0.0022195869
7.004,-0.016982606,0.01835987,-0.0021677858
7.012,-0.016676078,0.018066056,-0.0021015636
7.02,-0.016373066,0.017804464,-0.0020506186
7.028,-0.016099378,0.017562171,-0.0020169837
7.036,-0.015865367,0.017259546,-0.0019847648
7.044,-0.015562651,0.01698981,-0.0019069941
7.052,-0.015330648,0.01670203,-0.0018686901
7.06,-0.015049529,0.016445398,-0.0017768934
7.068,-0.014818351,0.01623393,-0.0017091621
7.076,-0.014480732,0.015954167,-0.0016742727
7.084,-0.014197987,0.015643781,-0.0016258468
7.092,-0.013882213,0.015298191,-0.0015957027
7.1,-0.013595253,0.015039972,-0.0014958614
7.108,-0.013264191,0.014744214,-0.0014671276
7.116,-0.012998599,0.01443496,-0.0013698508
7.124,-0.012724726,0.014214932,-0.0012862274
7.132,-0.01248057,0.013948359,-0.0012397235
