timestamp_s,output[0],output[1],output[2],output[3]
72.92,459.0,450.0,462.0,448.0
73.02,253.0,251.0,251.0,253.0
73.12,253.0,251.0,250.0,254.0
73.22,253.0,251.0,249.0,254.0
73.32,253.0,252.0,249.0,254.0
73.42,253.0,252.0,249.0,254.0
73.52,253.0,252.0,249.0,254.0
73.62,150.0,152.0,150.0,152.0
73.72,150.0,152.0,150.0,152.0
73.82,152.0,150.0,150.0,152.0
73.92,152.0,150.0,150.0,151.0
74.02,152.0,150.0,151.0,150.0
74.12,152.0,150.0,151.0,150.0
74.22,152.0,150.0,152.0,150.0
74.32,152.0,150.0,152.0,150.0
74.42,152.0,150.0,152.0,150.0
74.52,152.0,150.0,152.0,150.0
74.62,152.0,150.0,152.0,150.0
74.72,152.0,150.0,152.0,150.0
74.82,152.0,150.0,152.0,150.0
74.92,152.0,150.0,152.0,150.0
75.02,152.0,150.0,152.0,150.0
75.12,152.0,150.0,152.0,150.0
75.22,152.0,150.0,152.0,150.0
75.32,152.0,150.0,152.0,150.0
75.42,152.0,150.0,152.0,150.0
75.52,152.0,150.0,152.0,150.0
75.62,0.0,0.0,0.0,0.0
75.72,0.0,0.0,0.0,0.0
75.82,0.0,0.0,0.0,0.0
75.92,0.0,0.0,0.0,0.0
76.02,0.0,0.0,0.0,0.0
76.12,0.0,0.0,0.0,0.0
76.22,0.0,0.0,0.0,0.0
76.32,0.0,0.0,0.0,0.0
76.42,0.0,0.0,0.0,0.0
76.52,0.0,0.0,0.0,0.0
