timestamp_s,roll_deg,pitch_deg,yaw_deg
10.516,0.060790394,0.02944216,95.92886
10.52,0.060687788,0.029667938,95.92911
10.524,0.06060491,0.02982023,95.9293
10.528,0.06049354,0.02962427,95.92945
10.532,0.060343456,0.029326025,95.92966
10.536,0.06016648,0.029160418,95.92959
10.54,0.059965108,0.029199338,95.929405
10.544,0.060076226,0.029150011,95.92948
10.548,0.06013565,0.029182855,95.92956
10.552,0.060178332,0.029243674,95.92955
10.556,0.060192034,0.029049506,95.92957
10.56,0.05998777,0.02900009,95.929634
10.564,0.05984454,0.028903928,95.929634
10.568,0.059733417,0.028891992,95.92973
10.572,0.05958903,0.02900792,95.92987
10.576,0.05950481,0.029006671,95.929825
10.58,0.059438422,0.028958553,95.929825
10.584,0.059306763,0.028955344,95.92995
10.588,0.05908749,0.028908715,95.929985
10.592,0.058983836,0.0286999,95.929985
10.596,0.059179276,0.028296772,95.92995
10.6,0.059459355,0.027941134,95.92987
10.604,0.059605982,0.02799894,95.9298
10.608,0.05973968,0.027977146,95.92966
10.612,0.059682302,0.027810954,95.929405
10.616,0.05933838,0.027821485,95.92934
10.62,0.059192084,0.027910277,95.92942
10.624,0.059212442,0.027836015,95.92948
10.628,0.059217565,0.027685283,95.92959
10.632,0.05906657,0.027800532,95.92985
10.636,0.05894299,0.027727738,95.929924
10.64,0.058935866,0.027444262,95.92992
10.644,0.058889136,0.027174734,95.92997
10.648,0.05877727,0.026924698,95.929924
10.652,0.058642175,0.026853174,95.92987
10.656,0.05864616,0.026710773,95.92991
10.66,0.058741696,0.026423894,95.93008
10.664,0.058715977,0.026166344,95.93005
10.668,0.058410995,0.026198192,95.92992
10.672,0.058358308,0.026155861,95.92986
10.676,0.058556464,0.025933646,95.929924
10.68,0.058637463,0.025800893,95.92991
10.684,0.05887758,0.02575135,95.92967
10.688,0.059093866,0.025543144,95.92953
10.692,0.059253637,0.0253781,95.92956
10.696,0.059402954,0.025236951,95.92966
10.7,0.05968159,0.025044462,95.92985
10.704,0.05983873,0.025110597,95.929886
10.708,0.059856046,0.02505623,95.92972
10.712,0.059815113,0.024734661,95.92951
10.716,0.059545074,0.024560742,95.92949
10.72,0.05952421,0.02440091,95.92949
10.724,0.059729926,0.024484146,95.92933
10.728,0.05982124,0.024736574,95.92913
10.732,0.05966703,0.024649031,95.929
10.736,0.059625514,0.024444861,95.928955
10.74,0.059708264,0.02436148,95.92883
10.744,0.059528157,0.02444067,95.92852
10.748,0.05928874,0.024506163,95.92823
10.752,0.059283618,0.024530154,95.92816
10.756,0.05920341,0.024267878,95.92819
10.76,0.05915123,0.024040872,95.92831
10.764,0.059249725,0.024080763,95.92843
10.768,0.0593105,0.023970773,95.92837
10.772,0.059317816,0.023789395,95.92837
10.776,0.059196778,0.023643726,95.92846
10.78,0.059255242,0.023529226,95.92861
10.784,0.05929611,0.023399154,95.92864
10.788,0.05914922,0.02331728,95.92864
10.792,0.05891905,0.02327507,95.928604
10.796,0.05890338,0.023238294,95.928406
10.8,0.059009876,0.023258071,95.92828
10.804,0.058937266,0.023317724,95.928154
10.808,0.058867317,0.023521548,95.92819
10.812,0.05881895,0.023611732,95.92827
10.816,0.058787394,0.023506641,95.928246
10.82,0.058959298,0.02347031,95.92844
10.824,0.059187736,0.023429237,95.92869
10.828,0.059299365,0.023344178,95.92875
10.832,0.059462044,0.023352664,95.92875
10.836,0.059622858,0.02332253,95.92879
10.84,0.05964067,0.023410704,95.92871
10.844,0.05965983,0.023787634,95.92867
10.848,0.059774116,0.023952443,95.928734
10.852,0.059813906,0.02394153,95.92881
10.856,0.059609354,0.02395651,95.92883
10.86,0.05933002,0.023847777,95.92881
10.864,0.059269603,0.023745066,95.928925
10.868,0.059303608,0.023526222,95.929146
10.872,0.059159447,0.023450382,95.929214
10.876,0.05895767,0.023551028,95.92911
10.88,0.05866946,0.023449523,95.929146
10.884,0.05855334,0.023299119,95.92939
10.888,0.05874652,0.023402825,95.92935
10.892,0.058671847,0.023633821,95.929306
10.896,0.05838366,0.02378991,95.92948
10.9,0.05827748,0.023870446,95.92959
10.904,0.05839532,0.023982355,95.929405
10.908,0.058265485,0.024115805,95.92943
10.912,0.057979766,0.02418398,95.92975
10.916,0.05786183,0.024343723,95.92978
10.92,0.057649035,0.02464571,95.929504
10.924,0.057486326,0.024965463,95.929306
10.928,0.057408452,0.025023287,95.92926
10.932,0.057210967,0.024886915,95.929146
10.936,0.057224896,0.024884826,95.92906
10.94,0.057366475,0.025207631,95.929
10.944,0.05731779,0.025639292,95.92906
10.948,0.05719451,0.025533615,95.92908
10.952,0.056987695,0.025503175,95.928986
10.956,0.056724172,0.025841845,95.92883
10.96,0.0564796,0.026166504,95.92879
10.964,0.056216203,0.026222734,95.92889
10.968,0.055929217,0.02618988,95.929016
10.972,0.055770446,0.026358895,95.929276
10.976,0.055809904,0.026561622,95.92953
10.98,0.055742517,0.0267512,95.92948
10.984,0.055592325,0.026893556,95.92926
10.988,0.055599928,0.02698463,95.92913
10.992,0.055725817,0.02705507,95.92881
10.996,0.055873934,0.027307516,95.928505
11.0,0.055861015,0.027435906,95.92837
11.004,0.0555931,0.027318593,95.92835
11.008,0.055482604,0.027372621,95.9284
11.012,0.055422004,0.027616503,95.92829
11.016,0.05522382,0.027747028,95.92833
11.02,0.05495819,0.027905101,95.928604
11.024,0.054655787,0.028196553,95.92862
11.028,0.05450265,0.028603254,95.928276
11.032,0.054250218,0.028985007,95.92792
11.036,0.053995796,0.029278511,95.927826
11.04,0.05391686,0.029451383,95.92804
11.044,0.054051805,0.029476343,95.92839
