timestamp_s,roll_deg,pitch_deg,yaw_deg
55.704,-0.022804769,0.01991328,94.657135
55.708,-0.022797368,0.020031882,94.65716
55.712,-0.022961203,0.020216044,94.65729
55.716,-0.023073947,0.020239241,94.65744
55.72,-0.023065768,0.02043279,94.65765
55.724,-0.023032565,0.020530347,94.65765
55.728,-0.023004996,0.020431196,94.65746
55.732,-0.02292949,0.020328172,94.65742
55.736,-0.022891682,0.020440936,94.65749
55.74,-0.023138944,0.020622779,94.65769
55.744,-0.023315497,0.020844368,94.65784
55.748,-0.023402222,0.020985086,94.65791
55.752,-0.023405617,0.020855933,94.65794
55.756,-0.023294665,0.020878827,94.65791
55.76,-0.023300275,0.021062732,94.65801
55.764,-0.023255087,0.02129039,94.65819
55.768,-0.023372829,0.021548854,94.65841
55.772,-0.023662994,0.021659985,94.65859
55.776,-0.023818495,0.02156952,94.65841
55.78,-0.023663169,0.021331867,94.65826
55.784,-0.023422953,0.021216549,94.6584
55.788,-0.023519987,0.021147354,94.65857
55.792,-0.023748089,0.021094605,94.6588
55.796,-0.023765434,0.020992719,94.65887
55.8,-0.023708336,0.020977056,94.65898
55.804,-0.023715084,0.020893846,94.65918
55.808,-0.023757322,0.020586932,94.65921
55.812,-0.023835065,0.02057436,94.65912
55.816,-0.0237721,0.02067409,94.65915
55.82,-0.023682488,0.020794604,94.65913
55.824,-0.023758592,0.020917846,94.65913
55.828,-0.023916602,0.020741694,94.6593
55.832,-0.024000093,0.020592522,94.65951
55.836,-0.024072634,0.020644968,94.65977
55.84,-0.024172498,0.020659888,94.65979
55.844,-0.02431974,0.020731902,94.659744
55.848,-0.02440417,0.020858994,94.65977
55.852,-0.024309319,0.020849686,94.65968
55.856,-0.024488134,0.020748617,94.65975
55.86,-0.024539772,0.020782664,94.659935
55.864,-0.02440942,0.020600487,94.660164
55.868,-0.02447797,0.020519651,94.66039
55.872,-0.02447401,0.020646097,94.66043
55.876,-0.024679119,0.020749265,94.66039
55.88,-0.024915563,0.020895008,94.66031
55.884,-0.024942776,0.021084558,94.6603
55.888,-0.024975788,0.021330917,94.660416
55.892,-0.024939543,0.021347111,94.660545
55.896,-0.024873909,0.021114388,94.66065
55.9,-0.02467041,0.02086308,94.66069
55.904,-0.024458759,0.02086333,94.66062
55.908,-0.024510533,0.020988096,94.660576
55.912,-0.0246868,0.021058435,94.66049
55.916,-0.024925921,0.020989988,94.66043
55.92,-0.025148876,0.020823052,94.66052
55.924,-0.025230618,0.02063365,94.660774
55.928,-0.025256367,0.020555496,94.66121
55.932,-0.025328482,0.020581998,94.66155
55.936,-0.025439423,0.020491717,94.66165
55.94,-0.025635418,0.020433161,94.66173
55.944,-0.026001388,0.020435119,94.661865
55.948,-0.026348341,0.020388665,94.66187
55.952,-0.026544632,0.020420998,94.66205
55.956,-0.02681006,0.020443123,94.66219
