timestamp_s,output[0],output[1],output[2],output[3]
29.36,0.0,0.0,0.0,0.0
29.46,0.0,0.0,0.0,0.0
29.56,0.0,0.0,0.0,0.0
29.66,0.0,0.0,0.0,0.0
29.756,0.0,0.0,0.0,0.0
29.86,0.0,0.0,0.0,0.0
29.96,0.0,0.0,0.0,0.0
30.06,0.0,0.0,0.0,0.0
30.16,0.0,0.0,0.0,0.0
30.256,0.0,0.0,0.0,0.0
30.36,0.0,0.0,0.0,0.0
30.46,0.0,0.0,0.0,0.0
30.56,0.0,0.0,0.0,0.0
30.66,0.0,0.0,0.0,0.0
30.76,0.0,0.0,0.0,0.0
30.86,0.0,0.0,0.0,0.0
30.956,0.0,0.0,0.0,0.0
31.06,0.0,0.0,0.0,0.0
31.16,0.0,0.0,0.0,0.0
31.26,0.0,0.0,0.0,0.0
31.36,0.0,0.0,0.0,0.0
31.46,0.0,0.0,0.0,0.0
31.56,0.0,0.0,0.0,0.0
31.66,0.0,0.0,0.0,0.0
31.76,0.0,0.0,0.0,0.0
31.86,0.0,0.0,0.0,0.0
31.96,0.0,0.0,0.0,0.0
32.056,0.0,0.0,0.0,0.0
32.16,0.0,0.0,0.0,0.0
32.26,0.0,0.0,0.0,0.0
32.36,0.0,0.0,0.0,0.0
32.46,0.0,0.0,0.0,0.0
32.56,0.0,0.0,0.0,0.0
32.66,0.0,0.0,0.0,0.0
32.76,0.0,0.0,0.0,0.0
32.856,0.0,0.0,0.0,0.0
32.96,0.0,0.0,0.0,0.0
33.06,0.0,0.0,0.0,0.0
33.16,0.0,0.0,0.0,0.0
33.26,0.0,0.0,0.0,0.0
33.36,0.0,0.0,0.0,0.0
33.464,0.0,0.0,0.0,0.0
33.56,0.0,0.0,0.0,0.0
33.66,0.0,0.0,0.0,0.0
33.76,0.0,0.0,0.0,0.0
33.86,0.0,0.0,0.0,0.0
33.96,0.0,0.0,0.0,0.0
34.06,0.0,0.0,0.0,0.0
34.16,0.0,0.0,0.0,0.0
34.26,0.0,0.0,0.0,0.0
34.36,0.0,0.0,0.0,0.0
34.46,0.0,0.0,0.0,0.0
34.56,0.0,0.0,0.0,0.0
34.66,0.0,0.0,0.0,0.0
34.76,0.0,0.0,0.0,0.0
34.856,0.0,0.0,0.0,0.0
34.96,0.0,0.0,0.0,0.0
35.056,0.0,0.0,0.0,0.0
35.16,0.0,0.0,0.0,0.0
35.256,0.0,0.0,0.0,0.0
35.36,0.0,0.0,0.0,0.0
35.46,0.0,0.0,0.0,0.0
35.56,0.0,0.0,0.0,0.0
35.66,0.0,0.0,0.0,0.0
35.76,0.0,0.0,0.0,0.0
35.856,0.0,0.0,0.0,0.0
35.96,0.0,0.0,0.0,0.0
36.06,0.0,0.0,0.0,0.0
36.156,0.0,0.0,0.0,0.0
36.256,0.0,0.0,0.0,0.0
36.36,0.0,0.0,0.0,0.0
36.46,0.0,0.0,0.0,0.0
36.56,0.0,0.0,0.0,0.0
36.66,0.0,0.0,0.0,0.0
36.756,0.0,0.0,0.0,0.0
36.86,0.0,0.0,0.0,0.0
36.96,0.0,0.0,0.0,0.0
37.056,0.0,0.0,0.0,0.0
37.16,0.0,0.0,0.0,0.0
37.26,0.0,0.0,0.0,0.0
37.356,0.0,0.0,0.0,0.0
37.46,0.0,0.0,0.0,0.0
37.56,0.0,0.0,0.0,0.0
37.656,0.0,0.0,0.0,0.0
37.756,0.0,0.0,0.0,0.0
37.856,0.0,0.0,0.0,0.0
37.956,0.0,0.0,0.0,0.0
38.06,0.0,0.0,0.0,0.0
38.16,0.0,0.0,0.0,0.0
38.26,0.0,0.0,0.0,0.0
38.36,0.0,0.0,0.0,0.0
38.456,0.0,0.0,0.0,0.0
38.556,0.0,0.0,0.0,0.0
38.66,0.0,0.0,0.0,0.0
38.756,0.0,0.0,0.0,0.0
38.856,0.0,0.0,0.0,0.0
38.956,0.0,0.0,0.0,0.0
39.06,0.0,0.0,0.0,0.0
39.156,0.0,0.0,0.0,0.0
39.26,0.0,0.0,0.0,0.0
39.36,0.0,0.0,0.0,0.0
39.456,0.0,0.0,0.0,0.0
39.56,0.0,0.0,0.0,0.0
39.656,0.0,0.0,0.0,0.0
39.76,0.0,0.0,0.0,0.0
39.86,0.0,0.0,0.0,0.0
39.96,0.0,0.0,0.0,0.0
40.06,0.0,0.0,0.0,0.0
40.16,0.0,0.0,0.0,0.0
40.256,0.0,0.0,0.0,0.0
40.356,0.0,0.0,0.0,0.0
40.46,0.0,0.0,0.0,0.0
40.556,0.0,0.0,0.0,0.0
40.66,0.0,0.0,0.0,0.0
40.76,0.0,0.0,0.0,0.0
40.86,0.0,0.0,0.0,0.0
40.96,0.0,0.0,0.0,0.0
41.06,0.0,0.0,0.0,0.0
41.156,0.0,0.0,0.0,0.0
41.26,0.0,0.0,0.0,0.0
41.36,0.0,0.0,0.0,0.0
41.46,0.0,0.0,0.0,0.0
41.56,0.0,0.0,0.0,0.0
41.66,0.0,0.0,0.0,0.0
41.76,0.0,0.0,0.0,0.0
41.86,0.0,0.0,0.0,0.0
41.96,0.0,0.0,0.0,0.0
42.06,0.0,0.0,0.0,0.0
42.16,0.0,0.0,0.0,0.0
42.26,0.0,0.0,0.0,0.0
42.36,0.0,0.0,0.0,0.0
42.46,0.0,0.0,0.0,0.0
42.556,0.0,0.0,0.0,0.0
42.66,0.0,0.0,0.0,0.0
42.756,0.0,0.0,0.0,0.0
42.86,0.0,0.0,0.0,0.0
42.96,0.0,0.0,0.0,0.0
43.056,0.0,0.0,0.0,0.0
43.16,0.0,0.0,0.0,0.0
43.26,0.0,0.0,0.0,0.0
43.36,0.0,0.0,0.0,0.0
43.46,0.0,0.0,0.0,0.0
43.556,0.0,0.0,0.0,0.0
43.66,0.0,0.0,0.0,0.0
43.76,0.0,0.0,0.0,0.0
43.86,0.0,0.0,0.0,0.0
43.96,0.0,0.0,0.0,0.0
44.06,0.0,0.0,0.0,0.0
44.156,0.0,0.0,0.0,0.0
44.256,0.0,0.0,0.0,0.0
44.36,0.0,0.0,0.0,0.0
44.46,0.0,0.0,0.0,0.0
44.556,0.0,0.0,0.0,0.0
44.66,0.0,0.0,0.0,0.0
44.76,0.0,0.0,0.0,0.0
44.86,0.0,0.0,0.0,0.0
44.956,0.0,0.0,0.0,0.0
45.056,0.0,0.0,0.0,0.0
45.156,0.0,0.0,0.0,0.0
45.26,0.0,0.0,0.0,0.0
45.36,0.0,0.0,0.0,0.0
45.46,0.0,0.0,0.0,0.0
45.56,0.0,0.0,0.0,0.0
45.66,0.0,0.0,0.0,0.0
45.76,0.0,0.0,0.0,0.0
45.86,0.0,0.0,0.0,0.0
45.96,0.0,0.0,0.0,0.0
46.06,0.0,0.0,0.0,0.0
46.16,0.0,0.0,0.0,0.0
46.26,0.0,0.0,0.0,0.0
46.36,0.0,0.0,0.0,0.0
46.456,0.0,0.0,0.0,0.0
46.56,0.0,0.0,0.0,0.0
46.66,0.0,0.0,0.0,0.0
46.76,0.0,0.0,0.0,0.0
46.86,0.0,0.0,0.0,0.0
46.96,0.0,0.0,0.0,0.0
47.056,0.0,0.0,0.0,0.0
47.16,0.0,0.0,0.0,0.0
47.26,0.0,0.0,0.0,0.0
47.36,0.0,0.0,0.0,0.0
47.46,0.0,0.0,0.0,0.0
47.56,0.0,0.0,0.0,0.0
47.66,0.0,0.0,0.0,0.0
47.76,0.0,0.0,0.0,0.0
47.86,0.0,0.0,0.0,0.0
47.96,0.0,0.0,0.0,0.0
48.06,0.0,0.0,0.0,0.0
48.16,0.0,0.0,0.0,0.0
48.26,0.0,0.0,0.0,0.0
48.36,0.0,0.0,0.0,0.0
48.46,0.0,0.0,0.0,0.0
48.56,0.0,0.0,0.0,0.0
48.66,0.0,0.0,0.0,0.0
48.76,0.0,0.0,0.0,0.0
48.86,0.0,0.0,0.0,0.0
48.956,0.0,0.0,0.0,0.0
49.06,0.0,0.0,0.0,0.0
49.16,0.0,0.0,0.0,0.0
49.26,0.0,0.0,0.0,0.0
49.36,0.0,0.0,0.0,0.0
49.46,0.0,0.0,0.0,0.0
49.56,0.0,0.0,0.0,0.0
49.66,0.0,0.0,0.0,0.0
49.76,0.0,0.0,0.0,0.0
49.86,0.0,0.0,0.0,0.0
49.96,0.0,0.0,0.0,0.0
50.06,0.0,0.0,0.0,0.0
50.16,0.0,0.0,0.0,0.0
50.26,0.0,0.0,0.0,0.0
50.36,0.0,0.0,0.0,0.0
50.46,0.0,0.0,0.0,0.0
50.556,0.0,0.0,0.0,0.0
50.66,0.0,0.0,0.0,0.0
50.76,0.0,0.0,0.0,0.0
50.86,0.0,0.0,0.0,0.0
50.956,0.0,0.0,0.0,0.0
51.06,0.0,0.0,0.0,0.0
51.156,0.0,0.0,0.0,0.0
51.26,0.0,0.0,0.0,0.0
51.36,0.0,0.0,0.0,0.0
51.46,0.0,0.0,0.0,0.0
51.556,0.0,0.0,0.0,0.0
51.66,0.0,0.0,0.0,0.0
51.76,0.0,0.0,0.0,0.0
51.86,0.0,0.0,0.0,0.0
51.956,0.0,0.0,0.0,0.0
52.056,0.0,0.0,0.0,0.0
52.16,0.0,0.0,0.0,0.0
52.26,0.0,0.0,0.0,0.0
